transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd,timestamp
0xa9e9047ae093f77c0754d524b7edc31a94226cb75ba74cf1954f5ee5b13a870b,14604274,2022-04-17,392,0x2acc968b9e4b8ccb0636625f4b96640448f812d1,0xac3588609f3b4bbabdacc7a4c79b3da8d50c954d,0x2acc968b9e4b8ccb0636625f4b96640448f812d1,0x0000000035634b55f3d99b071b5a354f48e10bef,14.25,43695.60170156597,1650218891
0x8994d11bd8b4ab9d35737067c378835bca9fd27aad43489ca81d87aefa521fd3,14604273,2022-04-17,8936,0xf14bce33bc3a09e05b37d6c92d39b477b73a4528,0x274ccbc6b5c5af4c8162a17e74f5d32dbdc4210e,0xf14bce33bc3a09e05b37d6c92d39b477b73a4528,0x274ccbc6b5c5af4c8162a17e74f5d32dbdc4210e,15.5,47528.5492192472,1650218883
0xffa63126094de2a2e7f1a38e0c8507b43ff1b94dbddb5621e4f526faaf420321,14604273,2022-04-17,272,0x79dd8fab0661da2cd4131bb454bab060576ce2ee,0x7615ceec338bc6bb94bc73e5f8e534b8157c653d,0x79dd8fab0661da2cd4131bb454bab060576ce2ee,0x7615ceec338bc6bb94bc73e5f8e534b8157c653d,14.69,45044.79922778976,1650218883
0x4166e18eba5090d960b187b3d03fd2d85c01394687abae599e8ed54dd53d299f,14604273,2022-04-17,5401,0x5c961dfa71bfbc34405c13a411ba9cf630de83f0,0x3b7643b4d1bdf672bd6ac83a53cdcd71dfc88d52,0x5c961dfa71bfbc34405c13a411ba9cf630de83f0,0x3b7643b4d1bdf672bd6ac83a53cdcd71dfc88d52,18.1,55501.08005602415,1650218883
0x664cb8205ae2945820e96195988eb273c34713756e8a6eac83c626f5553635fc,14604272,2022-04-17,7763,0x72e547a8f0c04363cb285b9d242d29a5f0b49d1e,0x40a628d16be2ba6956f60402b17f52e8bfe32497,0x72e547a8f0c04363cb285b9d242d29a5f0b49d1e,0x40a628d16be2ba6956f60402b17f52e8bfe32497,18.0,55194.44425460964,1650218835
0xa96c1f0b2a438c6c29de19ef9e6eb1f98c369299e2f253f92b33e6995162d26e,14604265,2022-04-17,5913,0x21ce36c72ff8f1aad7c3915e62f9821da29c2dc5,0x9b1acd4336ebf7656f49224d14a892566fd48e68,0x21ce36c72ff8f1aad7c3915e62f9821da29c2dc5,0x00000000a50bb64b4bbeceb18715748dface08af,14.2,43542.28380085871,1650218744
0xf7c502e006a3a03fd38281a03456783ab402b20c27804f2a5e4017cb47d36c96,14604262,2022-04-17,7868,0x9d977ba613252f67cf0679c6c91ce111fdf3998a,0x1d9874ef9f3f8e8cd5a588266a6f25442012e84c,0x9d977ba613252f67cf0679c6c91ce111fdf3998a,0x1d9874ef9f3f8e8cd5a588266a6f25442012e84c,18.99,58230.138688613166,1650218691
0x3e252c857cd1271a6e06482ced49d57b2cc3fef720d464ecf48899a914e3da93,14604257,2022-04-17,677,0x7921dcfa9f14dc980d7e8f946b7bd223624c3db9,0x84ac3d1bf40d231715cc05d9c7d87484337abe5b,0x7921dcfa9f14dc980d7e8f946b7bd223624c3db9,0x84ac3d1bf40d231715cc05d9c7d87484337abe5b,14.44,44278.20972425351,1650218655
0x4f148e2e84ddef20229e2669e5c3866bbd1ab8000ab0a3a7e65a2dc6ea85082c,14604257,2022-04-17,7396,0x0ac5ffeb83c5ff9724a266903da39dad0f7299c8,0x91217dfb8da927f74950a32599d3311950be6e32,0x0ac5ffeb83c5ff9724a266903da39dad0f7299c8,0x91217dfb8da927f74950a32599d3311950be6e32,16.0,49061.72822631968,1650218655
0x63acb4cc00184634a9aba3c30b5a3c0a557ecea114a4d6d6ae6b53fed93368fa,14604256,2022-04-17,7261,0x38bf30d3f1528bbd2bb8a242e9a0f4405affb8d0,0xb0b1babf19dcefbeb9018288203a61f44a4c66df,0x38bf30d3f1528bbd2bb8a242e9a0f4405affb8d0,0xb0b1babf19dcefbeb9018288203a61f44a4c66df,16.69,51177.51525607972,1650218605
0x23539ec8dfc352aaf1f116130129f39f846b8c747aae747c332f388c1dfa1c79,14604255,2022-04-17,6635,0xb481dffb4b657e63a24fce1ead3d29d73cedde12,0x79881aec606cc26d18b91883cbafb2bf363e75d4,0xb481dffb4b657e63a24fce1ead3d29d73cedde12,0x79881aec606cc26d18b91883cbafb2bf363e75d4,14.19,43511.62022071727,1650218589
0xa73d03cd9b3a0e12b0ec6eb4efc90adb60cbd8253b94c7eae379a7ecabba04e0,14604255,2022-04-17,3007,0x9547f0a0245ce1b0bf4c717889e9d88179ff5107,0xc665a60f22dda926b920deb8ffac0ef9d8a17460,0x9547f0a0245ce1b0bf4c717889e9d88179ff5107,0xc665a60f22dda926b920deb8ffac0ef9d8a17460,14.9,45688.73441076021,1650218589
0xe2dc3bb55d27205f3fb2448a58b244781a80627596f7549933ccf51efe8c3854,14604254,2022-04-17,1063,0xadd403e94985eee3108e16987eea30c10e2df2ef,0x41728765acb49c0f94c434c286ab6518cb94bcdb,0xadd403e94985eee3108e16987eea30c10e2df2ef,0x41728765acb49c0f94c434c286ab6518cb94bcdb,14.2,43542.28380085871,1650218588
0x6f440fd071595721934d0a4aaa3c1155436b18bd8dabb10465f72ff6d45e5964,14604252,2022-04-17,1416,0x3ae72034f05af89cc7249d05887a2c70d0c22b41,0x34ff7d54e31d0b31fe1f0263d4a4d7db39a849dc,0x3ae72034f05af89cc7249d05887a2c70d0c22b41,0x34ff7d54e31d0b31fe1f0263d4a4d7db39a849dc,14.169,43447.22670242022,1650218553
0x4cfbde6de1db419acd3836c245dffd3227b8b7b55434f8c12cd3df1002437686,14604248,2022-04-17,9767,0xa17537429c1d3a3094363aa0c2f9aa037dcb039d,0xbb619b861e9a243c709e01ec588f0265c008dd38,0xa17537429c1d3a3094363aa0c2f9aa037dcb039d,0xbb619b861e9a243c709e01ec588f0265c008dd38,16.888,51784.654142880434,1650218527
0x7c79af03f25e921b11917e8169055dce9807234436d5e46fa972f12d20f18051,14604247,2022-04-17,5701,0xf7c8aa7a92fe7b9df232f096c27912f87720986e,0xa86f87983ab8300dfca4478a3bbb6814a628ca14,0xf7c8aa7a92fe7b9df232f096c27912f87720986e,0xa86f87983ab8300dfca4478a3bbb6814a628ca14,14.0,42929.012198029726,1650218497
0x09b225f7b8ac4d3c568416c79079a4a71883bc66e10f0b2b3354271f42b9d0fc,14604247,2022-04-17,4790,0xe2a619c77780e2ebda31b786d7c8caaed807ad7d,0xa0553e045fda77dbbe741ffd5b58ae7cefdab380,0xe2a619c77780e2ebda31b786d7c8caaed807ad7d,0xa0553e045fda77dbbe741ffd5b58ae7cefdab380,14.0,42929.012198029726,1650218497
0x3c5dd039cf3b1ed41506d0995a25f7af2ff362523998cd7f140772a66002a33e,14604240,2022-04-17,6559,0x30084dfbadacc4fdab83a0779b723f233d9ba6f4,0xe63ba66f2ea225c74a6165d172b4da07e71eb4bc,0x30084dfbadacc4fdab83a0779b723f233d9ba6f4,0xe63ba66f2ea225c74a6165d172b4da07e71eb4bc,14.69,45044.79922778976,1650218423
0x5f894f33730055269ec6b4b6fefa4e42e4e07f866fbc42d5cece7b72ca1ccf7a,14604240,2022-04-17,7885,0x5f7717577067e95ad6803023157c25d0d843370b,0x8447e981341dd44f7a6caf26e6452d3fb12d8592,0x5f7717577067e95ad6803023157c25d0d843370b,0x00000000a50bb64b4bbeceb18715748dface08af,15.0,45995.37021217471,1650218423
0xc9627e298060e515f50691497055c11db57783a4e0b3a73003047c1fe9c19472,14604237,2022-04-17,8509,0x849b8a9a8b4b9b1a9bec282ee4e24e24e8a92c66,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x849b8a9a8b4b9b1a9bec282ee4e24e24e8a92c66,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,15.0,45995.37021217471,1650218339
0x48ab5e30f1fbf6f38cd4c73850d01d2f7d77f34612318b08517bd321ce330520,14604235,2022-04-17,3330,0x79f31c0a86ae421912efa4202698b6de724a80f4,0x8c1ea4acb2d154b95fed8f558ad0d7a081b54519,0x79f31c0a86ae421912efa4202698b6de724a80f4,0x8c1ea4acb2d154b95fed8f558ad0d7a081b54519,14.5,44462.191205102215,1650218296
0x243b9b4dbceafffd881851ea23bd3ed5168cc56807d0d3ec44b2fd13816459d0,14604234,2022-04-17,9311,0x90f5dc8364db3a6083f493d9d4814b9ba9b47237,0xca1bcc5afdcc45e87b1b73adcca5863f01c46629,0x90f5dc8364db3a6083f493d9d4814b9ba9b47237,0x00000000a50bb64b4bbeceb18715748dface08af,15.0,45995.37021217471,1650218285
0x7b97c11db67b0bf8b734e29d13d1862eb7e43ad702f4a1a29ba32e7c9052c188,14604234,2022-04-17,9129,0x67a74108a9990bbe21582193bb99cbed6ecfea30,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x67a74108a9990bbe21582193bb99cbed6ecfea30,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,14.6,44768.82700651671,1650218285
0xf8dd0fae9b08e3748628f31ca0fdccedc36d734f822ce7c9ab1673628c8abb28,14604226,2022-04-17,2896,0x6d01af49149eaa639081716f7f826e674458706d,0x861369b344d43fc7429ededdf613778abfd7cc0c,0x6d01af49149eaa639081716f7f826e674458706d,0x861369b344d43fc7429ededdf613778abfd7cc0c,15.0,45995.37021217471,1650218234
0xc913e7be41a3f105d2e9e421734a28866c815341454b17d8d95de17e226e4a29,14604226,2022-04-17,6180,0x1e67c3b82084c1909110624bb2a0d9d20c2a4bf2,0x1a1f337faa595a3603b4a3e67776150e7883954d,0x1e67c3b82084c1909110624bb2a0d9d20c2a4bf2,0x1a1f337faa595a3603b4a3e67776150e7883954d,14.2,43542.28380085871,1650218234
0xba1f1200f33336fd480ba6e81c6757a6f4cf264d6b68735f66ffdb450c774d00,14604225,2022-04-17,6734,0x84dc4343f50ac947954bb1c4aca7145d92b9c642,0x328a12ff1c3348ac79369b433eb72bb5b1ad3253,0x84dc4343f50ac947954bb1c4aca7145d92b9c642,0x328a12ff1c3348ac79369b433eb72bb5b1ad3253,16.25,49828.31772985593,1650218221
0xc58253d02b79aa8b921dcc345f1ffbc4cd49a8b29cc994f64c74cf883c31d1e4,14604205,2022-04-17,1985,0x3a8a485973882f70556bac161a2456e1b6a8f718,0x44405406745ad8877f71d5f5f3cee5717f1d5927,0x3a8a485973882f70556bac161a2456e1b6a8f718,0x44405406745ad8877f71d5f5f3cee5717f1d5927,14.88,45627.40725047731,1650218013
0xbadb27440976b2a0a043f2110c0f3295e4c66caad2d1a864c56b43af422fefb9,14604204,2022-04-17,7845,0x4907911cf8911510b89bc7147a25700b2d260f36,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,0x4907911cf8911510b89bc7147a25700b2d260f36,0x0000000035634b55f3d99b071b5a354f48e10bef,20.0,61327.1602828996,1650217991
0xbadb27440976b2a0a043f2110c0f3295e4c66caad2d1a864c56b43af422fefb9,14604204,2022-04-17,4707,0x97f61990d7b02404febb8ae72103fbc1e5001602,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,0x97f61990d7b02404febb8ae72103fbc1e5001602,0x0000000035634b55f3d99b071b5a354f48e10bef,25.0,76658.9503536245,1650217991
0xa8ccab67d5161f7d23560c428a84df1f46d579763d38b3f77bc49ec52b0d2d67,14604201,2022-04-17,3598,0xcdc82ee2cbc9168e7da4cd3eef49705c5610839b,0xcb4a68f558d3bd72478b040cc8bf861b32166992,0xcdc82ee2cbc9168e7da4cd3eef49705c5610839b,0xcb4a68f558d3bd72478b040cc8bf861b32166992,14.0,42929.012198029726,1650217964
0x8b7c33452915a69908462e64fcc355963c788c9338cfbb5164b628f8c9de9fbe,14604198,2022-04-17,6360,0xbe607d9cfa0f55a18bdc7d8f67d70fe89ea014d9,0x90528414504177c5e5fe25424d7f729cedb86792,0xbe607d9cfa0f55a18bdc7d8f67d70fe89ea014d9,0x90528414504177c5e5fe25424d7f729cedb86792,16.0,49061.72822631968,1650217907
0xb10982ec17cfc512c762900f1ab0df5a2a3963378cc6fb2b944bb35fdeeda8ed,14604196,2022-04-17,8781,0x77acc06250552c8a96e9560670328974386d632f,0x2eb5391a01a88646b4e034bd993fa16ce6233eee,0x77acc06250552c8a96e9560670328974386d632f,0x2eb5391a01a88646b4e034bd993fa16ce6233eee,14.95,45842.05231146745,1650217890
0x09faaaaf80ddcb29faed6eed49831105751813c506efa37ddbbf24f184d45f03,14604193,2022-04-17,4504,0xfb707221bd0ee089d52bdb497b1d36aea9c57a87,0x5fde93cb4d71d67adae945f78f59d5049fd1d8f0,0xfb707221bd0ee089d52bdb497b1d36aea9c57a87,0x5fde93cb4d71d67adae945f78f59d5049fd1d8f0,26.0,79725.30836776948,1650217863
0x65499dcb40c3be19569406b7d8f43484b4b2c3aa7a7e7d6993b2843308ccdf76,14604192,2022-04-17,846,0xe23a10c5212922d5bfaa5322b28e8cfea0657e88,0x7517b41ce9f9094660d76bbe325c4947bf1172f2,0xe23a10c5212922d5bfaa5322b28e8cfea0657e88,0x7517b41ce9f9094660d76bbe325c4947bf1172f2,14.0,42929.012198029726,1650217831
0xc06b0fb88be53f08d66d4fe84d00d23e24cf8635ccc96a62debfcde2e5930248,14604192,2022-04-17,6395,0x476b1f4a098f25596c3e02e608dc1769135ba7d9,0xcbaa0b9735f546e5471fdf3b9e1b2a5faf145b93,0x476b1f4a098f25596c3e02e608dc1769135ba7d9,0xcbaa0b9735f546e5471fdf3b9e1b2a5faf145b93,14.9,45688.73441076021,1650217831
0xbaefa412b627212804617f0e231afda4451500488e8b61140ad331b71b8ad856,14604188,2022-04-17,7742,0xb204a59d997ed3777693f03bc6f052bb82a92bb3,0xbabe937537f706b1360ad9edd697abdf37bea21f,0xb204a59d997ed3777693f03bc6f052bb82a92bb3,0xbabe937537f706b1360ad9edd697abdf37bea21f,14.49,44431.52762496076,1650217762
0xcf64285ebfa6466a99dd412203e01a06ce37dca2f1c3d20e087827419d19cc9c,14604183,2022-04-17,5485,0xbc97f4f6971c1096dbebab13e2f91b7b3fb729e0,0x0fb19cbbcface7f005f11e7de9c5af0eef919fca,0xbc97f4f6971c1096dbebab13e2f91b7b3fb729e0,0x0fb19cbbcface7f005f11e7de9c5af0eef919fca,13.44,41211.85171010853,1650217709
0xc6c227b89ac69249b8fb3f97343aa9db310d5cc33d982bb149e417f4dbce95c9,14604181,2022-04-17,3504,0x41d63ce0b2ab9b7e19c5aea75174559c9ae17b04,0x9d9de0f6410a89c5334d5221b4f2104ac87f16c0,0x41d63ce0b2ab9b7e19c5aea75174559c9ae17b04,0x9d9de0f6410a89c5334d5221b4f2104ac87f16c0,17.5,53661.26524753715,1650217688
0xdb121a2b70c4ec05c9b7fd677be9a36ed405154714ab81d0aaf25015a1b1f6cd,14604178,2022-04-17,9031,0x994f16b760e5549bda0e8c9adab0809552452e76,0xbabe937537f706b1360ad9edd697abdf37bea21f,0x994f16b760e5549bda0e8c9adab0809552452e76,0xbabe937537f706b1360ad9edd697abdf37bea21f,15.0,45995.37021217471,1650217635
0xfefe5a43ccffcdd547f0e48bf814a2ebd6b9e6139a7b0b239689d77abd36a548,14604170,2022-04-17,3692,0x7b9440008d6b41c808bd638c2ef24bcfd28f4a3f,0x756624f2c0816bfb6a09e6d463c695b39a146629,0x7b9440008d6b41c808bd638c2ef24bcfd28f4a3f,0x756624f2c0816bfb6a09e6d463c695b39a146629,13.9,42622.376396615226,1650217562
0x845230fe26c0bc1c1f0e41681c261ce86313cad2da65519c1f6273a9b355a185,14604168,2022-04-17,3094,0xf993d5474cd607e26b57e1de1556bee36de2d0e9,0x40415c1c0e7a8ff3e184b51a94a2fc5b92df9434,0xf993d5474cd607e26b57e1de1556bee36de2d0e9,0x40415c1c0e7a8ff3e184b51a94a2fc5b92df9434,20.6942,63455.82601631904,1650217544
0xaaf3c253d6e1b2262785c6a0473495820f192a67d28f5f77278e34b2e43e6979,14604160,2022-04-17,8366,0x536a0f02b2d4b2ac29686aa98578c33404cad0cd,0xa3f61be2d755c710f9202dff1e778df098881bab,0x536a0f02b2d4b2ac29686aa98578c33404cad0cd,0xa3f61be2d755c710f9202dff1e778df098881bab,14.85,45535.41651005296,1650217448
0x99034e89ff9c7daa8678232b396cd95fdb7191917fe0c71e650d536d9583141e,14604157,2022-04-17,6204,0x54b174179ae825ed630da40b625bb3c883cd40ae,0x6886e1869e58f6807950d21af283032ac04524cb,0x54b174179ae825ed630da40b625bb3c883cd40ae,0x6886e1869e58f6807950d21af283032ac04524cb,17.0,52128.08624046466,1650217415
0x2ded02ff07b8dac714560ae237fd9113442d9e0e34cf68946167ff6f519ea18e,14604157,2022-04-17,7137,0xcf0c19baf291b578383ba758c7d3cff0b2fce371,0x506ee1fdde574ad5cf935021be98a5cd81e35f45,0xcf0c19baf291b578383ba758c7d3cff0b2fce371,0x506ee1fdde574ad5cf935021be98a5cd81e35f45,15.0,45995.37021217471,1650217415
0x0ca26d513742e422968df07bb128b39fed79023192b4163b71375385da76e879,14604154,2022-04-17,4553,0xd9bc1fc51b8d8369980505aa96e975da03346b4a,0x01daf0e44a0f7f5a0e9201771f94fdd476ea1ab3,0xd9bc1fc51b8d8369980505aa96e975da03346b4a,0x01daf0e44a0f7f5a0e9201771f94fdd476ea1ab3,14.75,45228.78070863846,1650217354
0x79419405954493899de2cee9df42d3b6ee863f02414fdceea9a64e05cedd57b9,14604148,2022-04-17,7809,0xad7e89903db6fc4e740a76e2a99ff9f09520b3ba,0xed1ea87df9b7cabb3d6dc04d6367d89e2decd46c,0xad7e89903db6fc4e740a76e2a99ff9f09520b3ba,0xed1ea87df9b7cabb3d6dc04d6367d89e2decd46c,13.777,42245.21436087539,1650217295
0xd8ee940b934eb474568e8dfcfcfc15e03ff7e043332311d770371c8fef0dd276,14604143,2022-04-17,9500,0xbe607d9cfa0f55a18bdc7d8f67d70fe89ea014d9,0x4fd2b70a940b71660d3ec14bf73d6715a51b0b79,0xbe607d9cfa0f55a18bdc7d8f67d70fe89ea014d9,0x4fd2b70a940b71660d3ec14bf73d6715a51b0b79,14.8,45382.09860934571,1650217253
0xde1457f910ba6ef7a569cec71b3788a1053bc9e92894e4da10763c7875abbc1a,14604142,2022-04-17,7878,0x2eb5391a01a88646b4e034bd993fa16ce6233eee,0xeefbc827847d018d79095216674112eda4be2ec2,0x2eb5391a01a88646b4e034bd993fa16ce6233eee,0xeefbc827847d018d79095216674112eda4be2ec2,14.99,45964.70663203325,1650217239
0xec0c12e6bca9cc3ecce23616114c0d357bd9de1d7b2739bd7a704fdcab27e199,14604139,2022-04-17,5183,0x97a159bff7945d26be742f45cd77e2fa8c9365c3,0x4716a6058e7916be509f6d93a8986867e6ac8fde,0x97a159bff7945d26be742f45cd77e2fa8c9365c3,0x4716a6058e7916be509f6d93a8986867e6ac8fde,14.2,43542.28380085871,1650217225
0xb62a3ed432c947425f59892db3265b292d2fcc47084b208a15fa80688ea547ba,14604139,2022-04-17,9523,0x7e5eb89d7871860f0cfee7c9795ac8a46743856b,0x35896365927c18173aa8ef593d673177f15a8022,0x7e5eb89d7871860f0cfee7c9795ac8a46743856b,0x35896365927c18173aa8ef593d673177f15a8022,17.5,53661.26524753715,1650217225
0x597a322b5eba0d5e33d6ad2cc37734df45df843767b07fa927973044024494cd,14604139,2022-04-17,4333,0xf4c2be5f928600059a006b078a929d7061a378e3,0x02efc390c8c60e978e991b15d71ebaa34783f090,0x02efc390c8c60e978e991b15d71ebaa34783f090,0xf4c2be5f928600059a006b078a929d7061a378e3,16.0,49061.72822631968,1650217225
0xfd700e4825d624764849c3a8752025b014942744d83326f06e6dc3d6467944c6,14604136,2022-04-17,3856,0xd69e57dd633401bfd2ffa9c42d6338f0558762ed,0xd40bf82c155c5492b7444ce57c51100e1c77a11f,0xd69e57dd633401bfd2ffa9c42d6338f0558762ed,0xd40bf82c155c5492b7444ce57c51100e1c77a11f,20.0,61327.1602828996,1650217145
0xabab44dc38e02dd32418019a334186337eb25bed50854d27352043a485828d9e,14604132,2022-04-17,4807,0xd24f27f67f4bf79a7cb70e396225cb786c8673c3,0x88febd0a4ab094ef59954cb229235316a2d15952,0xd24f27f67f4bf79a7cb70e396225cb786c8673c3,0x88febd0a4ab094ef59954cb229235316a2d15952,14.0,42929.012198029726,1650217096
0xb4ca895bcb7291a7ef8b182aee85f7aeae4d949b7ac89b9833788d852188127a,14604131,2022-04-17,1226,0xd40bf82c155c5492b7444ce57c51100e1c77a11f,0x9dbd781eeba135ad2a779926880adc89196a3265,0xd40bf82c155c5492b7444ce57c51100e1c77a11f,0x9dbd781eeba135ad2a779926880adc89196a3265,13.0,39862.65418388474,1650217040
0x2bbd1d11804e02be7c8f3d12cdd29936c967749db292dc2a9c6524a1e287deaf,14604131,2022-04-17,3220,0xb238c4ef39a42019307ad76b92d45ed8e020324e,0x0968de68479390807f4097140bb67bb52b1e6dc2,0xb238c4ef39a42019307ad76b92d45ed8e020324e,0x0968de68479390807f4097140bb67bb52b1e6dc2,13.66,41886.45047322043,1650217040
0xdce3570586204e435d0f55c3e2665de174339135d12ddd2ba56527671037e6c2,14604129,2022-04-17,674,0xee8caeff29cc6ff35d4e3efae631489e2bcc8592,0xb0a1be32df8c8248a54389af5d5528c38d92d5be,0xee8caeff29cc6ff35d4e3efae631489e2bcc8592,0xb0a1be32df8c8248a54389af5d5528c38d92d5be,13.5,41395.83319095723,1650217014
0x635d14666678ec195f1b82010a34893171efc8605c91a1d8a21c55a319bb3b50,14604128,2022-04-17,4991,0x472de867d32d96220e9bdca2e0ddaa8dd0bb86c6,0xd7a9ccad4ddb88f9a39fcc87748a045767baf5dd,0x472de867d32d96220e9bdca2e0ddaa8dd0bb86c6,0xd7a9ccad4ddb88f9a39fcc87748a045767baf5dd,14.0,42929.012198029726,1650216993
0x59cdd4a5de531b0affc7d7566936f3fdde1b898a068f2048fcbc78c89fb94a44,14604128,2022-04-17,3903,0x3b5a15b0b0b7a85c36b763a4a7ba0f93a64e2a93,0x64ba2b1f5bcead677cc9775bb1137c26e171d162,0x3b5a15b0b0b7a85c36b763a4a7ba0f93a64e2a93,0x64ba2b1f5bcead677cc9775bb1137c26e171d162,15.35,47068.595517125446,1650216993
0x7ca05004b7bc27b2e5f062ca86d08ac5c6897956287e210dde508a555993296b,14604125,2022-04-17,5458,0x3eedea57e7ed126f5fd8d7ad6607943d4e96c1df,0x6f36d9ec2639d01021f27e294dc37b216b19b5d6,0x3eedea57e7ed126f5fd8d7ad6607943d4e96c1df,0x6f36d9ec2639d01021f27e294dc37b216b19b5d6,13.4444,41225.34368537077,1650216941
0xbf0ddb1de6e00a1ea17bddf2ea8f57adfdbf5cbaabd26797ea9a273e1a0c51e5,14604123,2022-04-17,2061,0xfc404f01f2a90879c3b61d4b8c7490bbe2990608,0xdb89568eec13d3e97c543c0057c32bcb92c76076,0xfc404f01f2a90879c3b61d4b8c7490bbe2990608,0xdb89568eec13d3e97c543c0057c32bcb92c76076,13.8,42315.74059520073,1650216924
0x473c4eed4f54679000e326dd445022a7ccdcfbd0808f28f66d8126be4808e431,14604121,2022-04-17,6056,0x05ba7b83b2e033634ea89bc499ce085a68f6e9df,0xe7d254965c04468b559cbd796ee9d13b14011aa3,0x05ba7b83b2e033634ea89bc499ce085a68f6e9df,0xe7d254965c04468b559cbd796ee9d13b14011aa3,14.75,45228.78070863846,1650216894
0x08771604c66997832246c029ec27de13217cc54724f3642025aa320ee3c60fdb,14604118,2022-04-17,4139,0x6941c343f3d66be5f9f25474ed95bd04ea90fa69,0xe7d254965c04468b559cbd796ee9d13b14011aa3,0x6941c343f3d66be5f9f25474ed95bd04ea90fa69,0xe7d254965c04468b559cbd796ee9d13b14011aa3,18.69,57310.231284369685,1650216872
0x3a27d8874f0f21603daf5091b343e6a63fbf320f06cacd7770d4574a92217f6e,14604116,2022-04-17,6426,0x155fb3f98341aa31c55473880e8dee8a3d9f1ef8,0xe3e009c63ee00d20f5ceeccf34df1dc08d68b5cf,0x155fb3f98341aa31c55473880e8dee8a3d9f1ef8,0xe3e009c63ee00d20f5ceeccf34df1dc08d68b5cf,13.4999,41395.52655515582,1650216849
0xda17479aa55f3086f8c784348aead99d3988370104bda7f451d2b7b37d6b8cd1,14604112,2022-04-17,5571,0x62c17a2f59563c31f3873b437b6c24740b0dd74c,0xf1f22b62a878299a6798d0a084f9b8bf499323b0,0x62c17a2f59563c31f3873b437b6c24740b0dd74c,0xf1f22b62a878299a6798d0a084f9b8bf499323b0,33.33,102201.71261145218,1650216765
0x2384cbbec77dd38aa18139fb811fe11b317df6826032102f61b44c1557b4d51c,14604108,2022-04-17,8480,0x0dd1e4692d4db35930d50f64b8f7ce0dda7efad3,0x40415c1c0e7a8ff3e184b51a94a2fc5b92df9434,0x0dd1e4692d4db35930d50f64b8f7ce0dda7efad3,0x40415c1c0e7a8ff3e184b51a94a2fc5b92df9434,22.0,67459.87631118957,1650216672
0x77d252ac881d479d5a5dcacef55622a8b23ac2f3f3e931b1802e1de619993cdd,14604092,2022-04-17,5225,0xa86f87983ab8300dfca4478a3bbb6814a628ca14,0xd0afdb750dd8c5c6a82a17e90333944d1ecdfcea,0xa86f87983ab8300dfca4478a3bbb6814a628ca14,0xd0afdb750dd8c5c6a82a17e90333944d1ecdfcea,24.3,74512.49974372302,1650216546
0x75edcaa078efc7bad47ec8683511913fe46b078c02691a8cc5c4f028eada3aa3,14604087,2022-04-17,7609,0x3eedea57e7ed126f5fd8d7ad6607943d4e96c1df,0x69691006d2221b18aa588375116fe999d15bf39e,0x3eedea57e7ed126f5fd8d7ad6607943d4e96c1df,0x69691006d2221b18aa588375116fe999d15bf39e,13.3,40782.56158812824,1650216466
0x6bfd75e06218217c130166ec618a2a7e3ebbff6037cfff7bd0ad27988f8ef6b5,14604087,2022-04-17,9134,0xc525379156f48b43d6fdbf029114a233259d552e,0x2c0d00da4cc0df7303baf92447a04d76171a9383,0xc525379156f48b43d6fdbf029114a233259d552e,0x2c0d00da4cc0df7303baf92447a04d76171a9383,14.88,45627.40725047731,1650216466
0x9d2d23f93c4055ef7db8dce46c070c53e4f4f2d96d6d87b5ba22476d66e60dc6,14604081,2022-04-17,7351,0x8126a0a83185ed5b505c482fd69ced259cc63425,0x35ca14edabb3cc0d3fa01808dd9ab5deeb59b63a,0x8126a0a83185ed5b505c482fd69ced259cc63425,0x35ca14edabb3cc0d3fa01808dd9ab5deeb59b63a,20.0,61327.1602828996,1650216373
0x7b9b1cf33ecf97c137b3a8b94f534bae15014cb82758720f7e4390c03e08ddec,14604076,2022-04-17,9084,0x08875cbcbf8976d2c06c9be70f2d718694cef8c7,0x0002a983d14f932480a5cb8f8a896697b892529a,0x08875cbcbf8976d2c06c9be70f2d718694cef8c7,0x0002a983d14f932480a5cb8f8a896697b892529a,15.0,45995.37021217471,1650216302
0x23f32bd0578bd3fb7d9f1e6c44150f96c3425a2dea1448681ee9f638a26c6014,14604074,2022-04-17,7583,0xea5b5dd8fca110a62c91132e032974412ca1819f,0x238d0faad99c61d912933b992c1d0b15d834063a,0xea5b5dd8fca110a62c91132e032974412ca1819f,0x238d0faad99c61d912933b992c1d0b15d834063a,13.88,42561.04923633233,1650216292
0x90da3a9796704c962da3b7677aab8debd7b219d7ba0d7efaac0c4a198614d38d,14604059,2022-04-17,4025,0x84297c332d5a4edd3bd4b8c7cb58a0d1fa386ee8,0x0eb05684c7b3326a30bae7cdc1aedc41ca9cbd86,0x84297c332d5a4edd3bd4b8c7cb58a0d1fa386ee8,0x0eb05684c7b3326a30bae7cdc1aedc41ca9cbd86,15.0,45995.37021217471,1650216041
