asset_id,attribute_count,attribute_count_rarity_score,Eyes_attribute,Eyes_rarity_score,Headwear_attribute,Headwear_rarity_score,Body_attribute,Body_rarity_score,Feathers_attribute,Feathers_rarity_score,Background_attribute,Background_rarity_score,Beak_attribute,Beak_rarity_score,Outerwear_attribute,Outerwear_rarity_score,Eyewear_attribute,Eyewear_rarity_score,overall_rarity_score
318,6,1.51285930408472,Angry,7.326007326007326,,3.3795201081446433,Tabby,8.695652173913043,Green,22.321428571428573,Pink,6.218905472636816,Short,2.4102193299590264,Punk Jacket,34.84320557491289,,1.2195121951219512,87.927310056209
319,6,1.51285930408472,Discerning,7.942811755361397,Crescent Talisman,59.523809523809526,Crescent,2.826455624646693,Purple,8.912655971479502,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,91.56477745053236
320,5,4.861448711716092,Angry,7.326007326007326,,3.3795201081446433,Guardian,13.157894736842106,Red,5.4288816503800215,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,45.025356043207005
321,5,4.861448711716092,Rainbow,53.475935828877,,3.3795201081446433,Crescent,2.826455624646693,Black,9.057971014492754,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,84.47293479799399
322,6,1.51285930408472,Relaxed,7.94912559618442,Headband,40.0,Crescent,2.826455624646693,Red,5.4288816503800215,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,68.62500769091793
323,6,1.51285930408472,Open,4.244482173174872,Forest Ranger,67.56756756756756,Crescent,2.826455624646693,Purple,8.912655971479502,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,95.93562415107016
324,6,1.51285930408472,Side-eye,8.257638315441783,,3.3795201081446433,Guardian,13.157894736842106,Purple,8.912655971479502,Gray,6.013229104028864,Short,2.4102193299590264,Hoodie Down,33.898305084745765,,1.2195121951219512,78.76183414984837
325,5,4.861448711716092,Angry,7.326007326007326,,3.3795201081446433,Tabby,8.695652173913043,Black,9.057971014492754,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,44.14516724495452
326,6,1.51285930408472,,7.8125,Chromie,172.41379310344828,Tranquil,10.111223458038422,Red,5.4288816503800215,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,3D Glasses,81.96721311475409,288.5561194676813
327,6,1.51285930408472,Angry,7.326007326007326,Cowboy Hat,45.87155963302752,Crescent,2.826455624646693,Purple,8.912655971479502,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,77.2834012802102
328,6,1.51285930408472,Open,4.244482173174872,Tiara,58.47953216374269,Stark,7.042253521126761,Gray,8.16326530612245,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,90.288577739402
329,5,4.861448711716092,Side-eye,8.257638315441783,,3.3795201081446433,Tranquil,10.111223458038422,Purple,8.912655971479502,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,46.43017208044251
330,6,1.51285930408472,Relaxed,7.94912559618442,Queen's Crown,48.309178743961354,Stark,7.042253521126761,Red,5.4288816503800215,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,80.77145984783499
331,5,4.861448711716092,Side-eye,8.257638315441783,,3.3795201081446433,Professor,18.181818181818183,White,11.299435028248588,Purple,6.038647342995169,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,60.6447184709365
332,6,1.51285930408472,Angry,7.326007326007326,Diamond,125.0,Crescent,2.826455624646693,Brown,6.958942240779402,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,154.15342552761587
333,6,1.51285930408472,,7.8125,Mohawk (Green),49.01960784313725,Tranquil,10.111223458038422,Gray,8.16326530612245,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,Jobs Glasses,53.475935828877,139.7097429661023
334,5,4.861448711716092,Discerning,7.942811755361397,,3.3795201081446433,Sage,46.51162790697675,Brown,6.958942240779402,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,80.44117854450657
335,5,4.861448711716092,,7.8125,,3.3795201081446433,Brave,14.388489208633093,Red,5.4288816503800215,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,Black-rimmed Glasses,62.11180124223603,107.5499565475162
336,6,1.51285930408472,,7.8125,Fire,30.769230769230766,Tabby,8.695652173913043,Black,9.057971014492754,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,Rose-Colored Glasses,58.47953216374269,125.8950610518703
337,5,4.861448711716092,Rainbow,53.475935828877,,3.3795201081446433,Professor,18.181818181818183,Black,9.057971014492754,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,99.86437936067074
338,6,1.51285930408472,Relaxed,7.94912559618442,Chromie,172.41379310344828,Skeleton,66.66666666666667,Bone,66.66666666666667,Blue,6.112469437652812,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,329.94779155727565
339,5,4.861448711716092,Open,4.244482173174872,,3.3795201081446433,Crescent,2.826455624646693,Black,9.057971014492754,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,35.42173927193351
340,6,1.51285930408472,,7.8125,Rubber Duck,108.69565217391305,Brave,14.388489208633093,Blue,9.40733772342427,Purple,6.038647342995169,Long,6.203473945409429,,1.2032246420406691,Black-rimmed Glasses,62.11180124223603,217.37398558273645
341,6,1.51285930408472,,7.8125,Fire,30.769230769230766,Crescent,2.826455624646693,White,11.299435028248588,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,Rose-Colored Glasses,58.47953216374269,122.49462224543758
342,6,1.51285930408472,Adorable,25.510204081632654,Skully,28.011204481792713,Brave,14.388489208633093,Red,5.4288816503800215,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,85.41853984777329
343,6,1.51285930408472,Angry,7.326007326007326,Halo,43.859649122807014,Brave,14.388489208633093,Red,5.4288816503800215,Gray,6.013229104028864,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,87.15532649851308
344,5,4.861448711716092,Angry,7.326007326007326,,3.3795201081446433,Stark,7.042253521126761,Gray,8.16326530612245,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,41.64409848323408
345,7,7.917656373713381,Open,4.244482173174872,Pirate's Hat,57.14285714285714,Stark,7.042253521126761,Brown,6.958942240779402,Blue,6.112469437652812,Small,2.372479240806643,Jean Jacket,52.35602094240838,,1.2195121951219512,145.36667326764135
346,7,7.917656373713381,Discerning,7.942811755361397,Mohawk (Green),49.01960784313725,Stark,7.042253521126761,Brown,6.958942240779402,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,Monocle,73.52941176470588,161.99961648570024
347,6,1.51285930408472,Side-eye,8.257638315441783,Durag,79.36507936507937,Crescent,2.826455624646693,White,11.299435028248588,Gray,6.013229104028864,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,117.90090752410208
348,6,1.51285930408472,Relaxed,7.94912559618442,Forest Ranger,67.56756756756756,Stark,7.042253521126761,Purple,8.912655971479502,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,103.83064723159349
349,6,1.51285930408472,,7.8125,Fire,30.769230769230766,Crescent,2.826455624646693,Purple,8.912655971479502,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,3D Glasses,81.96721311475409,143.1483037103239
350,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Brave,14.388489208633093,Purple,8.912655971479502,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,50.54310123591622
351,6,1.51285930408472,Relaxed,7.94912559618442,,3.3795201081446433,Crescent,2.826455624646693,Blue,9.40733772342427,Gray,6.013229104028864,Small,2.372479240806643,Hoodie,40.48582995951417,,1.2195121951219512,75.16634885595637
352,6,1.51285930408472,Open,4.244482173174872,Skully,28.011204481792713,Crescent,2.826455624646693,Purple,8.912655971479502,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,56.33222546585916
353,6,1.51285930408472,Relaxed,7.94912559618442,Headband,40.0,Crescent,2.826455624646693,Brown,6.958942240779402,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,70.26150431630131
354,6,1.51285930408472,Discerning,7.942811755361397,Backwards Hat,42.37288135593221,Stark,7.042253521126761,Black,9.057971014492754,Gray,6.013229104028864,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,82.56821683759875
355,5,4.861448711716092,Adorable,25.510204081632654,,3.3795201081446433,Professor,18.181818181818183,Green,22.321428571428573,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,85.3062812944986
356,7,7.917656373713381,Open,4.244482173174872,Space Helmet,39.37007874015748,Robot,66.66666666666667,Metal,66.66666666666667,Yellow,5.991611743559018,Long,6.203473945409429,,1.2032246420406691,Big Tech,79.36507936507937,277.6289403164676
357,6,1.51285930408472,Angry,7.326007326007326,Mohawk (Green),49.01960784313725,Tranquil,10.111223458038422,Red,5.4288816503800215,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,84.34400518642218
358,6,1.51285930408472,Fire,56.17977528089888,Mohawk (Green),49.01960784313725,Crescent,2.826455624646693,Red,5.4288816503800215,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,125.49674073524527
359,6,1.51285930408472,Open,4.244482173174872,,3.3795201081446433,Guardian,13.157894736842106,Blue,9.40733772342427,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,Monocle,73.52941176470588,114.79882143678282
360,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Professor,18.181818181818183,Red,5.4288816503800215,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,50.81491579884944
361,6,1.51285930408472,Diamond,60.6060606060606,,3.3795201081446433,Crescent,2.826455624646693,Gray,8.16326530612245,Green,5.73394495412844,Small,2.372479240806643,Hoodie,40.48582995951417,,1.2195121951219512,126.29992729863034
362,6,1.51285930408472,Open,4.244482173174872,,3.3795201081446433,Tranquil,10.111223458038422,Gray,8.16326530612245,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,Monocle,73.52941176470588,110.59285342926586
363,5,4.861448711716092,Side-eye,8.257638315441783,,3.3795201081446433,Guardian,13.157894736842106,Brown,6.958942240779402,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,47.6295656635301
364,7,7.917656373713381,,7.8125,Skully,28.011204481792713,Crescent,2.826455624646693,Blue,9.40733772342427,Purple,6.038647342995169,Short,2.4102193299590264,Gold Chain,42.016806722689076,Rose-Colored Glasses,58.47953216374269,164.92035976296302
365,6,1.51285930408472,Angry,7.326007326007326,Space Helmet,39.37007874015748,Guardian,13.157894736842106,Brown,6.958942240779402,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,79.13422752986916
366,6,1.51285930408472,Side-eye,8.257638315441783,Mohawk (Pink),51.81347150259067,Crescent,2.826455624646693,Brown,6.958942240779402,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,82.24097049766007
367,6,1.51285930408472,Discerning,7.942811755361397,Fire,30.769230769230766,Tabby,8.695652173913043,Red,5.4288816503800215,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,65.2948612577444
368,6,1.51285930408472,Adorable,25.510204081632654,Lincoln,37.87878787878788,Crescent,2.826455624646693,Brown,6.958942240779402,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,85.59493464555342
369,5,4.861448711716092,Angry,7.326007326007326,,3.3795201081446433,Brave,14.388489208633093,Black,9.057971014492754,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,49.82188155099203
370,6,1.51285930408472,Open,4.244482173174872,Crescent Talisman,59.523809523809526,Tranquil,10.111223458038422,Purple,8.912655971479502,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,94.87193155183712
371,6,1.51285930408472,Relaxed,7.94912559618442,Skully,28.011204481792713,Brave,14.388489208633093,White,11.299435028248588,Blue,6.112469437652812,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,77.8997938391684
372,6,1.51285930408472,Discerning,7.942811755361397,Raincloud,39.0625,Brave,14.388489208633093,Red,5.4288816503800215,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,79.38740355821768
373,6,1.51285930408472,Discerning,7.942811755361397,Fire,30.769230769230766,Tabby,8.695652173913043,Black,9.057971014492754,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,68.8123884380471
374,6,1.51285930408472,Discerning,7.942811755361397,Bow,99.00990099009901,Skeleton,66.66666666666667,Bone,66.66666666666667,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,252.85076702263697
375,7,7.917656373713381,Open,4.244482173174872,Hero's Cap,83.33333333333333,Crescent,2.826455624646693,Red,5.4288816503800215,Purple,6.038647342995169,Short,2.4102193299590264,Hero's Tunic,83.33333333333333,,1.2195121951219512,196.75252135665778
376,5,4.861448711716092,Side-eye,8.257638315441783,,3.3795201081446433,Crescent,2.826455624646693,Gray,8.16326530612245,Gray,6.013229104028864,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,42.12776795267257
377,6,1.51285930408472,Relaxed,7.94912559618442,Lincoln,37.87878787878788,Crescent,2.826455624646693,White,11.299435028248588,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,71.99582446405
378,6,1.51285930408472,Open,4.244482173174872,Witch's Hat,54.6448087431694,Crescent,2.826455624646693,Blue,9.40733772342427,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,83.42277139002823
379,6,1.51285930408472,Relaxed,7.94912559618442,Witch's Hat,54.6448087431694,Crescent,2.826455624646693,Brown,6.958942240779402,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,84.67901933039292
380,6,1.51285930408472,Open,4.244482173174872,Mohawk (Pink),51.81347150259067,Sage,46.51162790697675,Blue,9.40733772342427,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,124.39746412587334
381,6,1.51285930408472,Angry,7.326007326007326,Dancing Flame,80.0,Tranquil,10.111223458038422,White,11.299435028248588,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,121.15721063200112
382,6,1.51285930408472,Relaxed,7.94912559618442,Moon Hat,26.109660574412533,Crescent,2.826455624646693,Purple,8.912655971479502,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,57.87765819205795
383,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Guardian,13.157894736842106,White,11.299435028248588,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,51.55510969675792
384,6,1.51285930408472,Open,4.244482173174872,Wizard's Hat,53.475935828877,Crescent,2.826455624646693,Brown,6.958942240779402,Blue,6.112469437652812,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,83.75735539178754
385,6,1.51285930408472,Side-eye,8.257638315441783,Pirate's Hat,57.14285714285714,Crescent,2.826455624646693,Green,22.321428571428573,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,102.93284246857573
386,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Tabby,8.695652173913043,Blue,9.40733772342427,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,44.85998543463255
387,6,1.51285930408472,Open,4.244482173174872,Crescent Talisman,59.523809523809526,Emperor,32.362459546925564,Black,9.057971014492754,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,117.26848268373752
388,7,7.917656373713381,Open,4.244482173174872,Bow,99.00990099009901,Tabby,8.695652173913043,Red,5.4288816503800215,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,Half-moon Spectacles,133.33333333333334,268.19722232102004
389,6,1.51285930408472,Discerning,7.942811755361397,,3.3795201081446433,Guardian,13.157894736842106,Blue,9.40733772342427,Blue,6.112469437652812,Long,6.203473945409429,Jean Jacket,52.35602094240838,,1.2195121951219512,101.29190014844971
390,6,1.51285930408472,Open,4.244482173174872,Fire,30.769230769230766,Robot,66.66666666666667,Metal,66.66666666666667,Blue,6.112469437652812,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,184.59858580004857
391,6,1.51285930408472,Fire,56.17977528089888,Space Helmet,39.37007874015748,Crescent,2.826455624646693,White,11.299435028248588,Yellow,5.991611743559018,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,125.80642650416745
392,5,4.861448711716092,Side-eye,8.257638315441783,,3.3795201081446433,Tranquil,10.111223458038422,Purple,8.912655971479502,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,46.35634998578487
393,7,7.917656373713381,,7.8125,Fire,30.769230769230766,Crescent,2.826455624646693,Brown,6.958942240779402,Purple,6.038647342995169,Short,2.4102193299590264,Diamond Necklace,53.191489361702125,Rose-Colored Glasses,58.47953216374269,176.40467320676925
